Station ID,Datastream Name,Observed Property,Unit,Result,Timestamp,Latitude,Longitude,CountryCode
4152,SO2 at Rautionkylä,SO2,µg/m3,0.838293,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,61.23807,28.87369,FI
4152,SPO-FI00080_00005_100,PM10,µg/m3,4.478208,2023-01-02T05:00:00Z/2023-01-02T06:00:00Z,61.23807,28.87369,FI
4152,SPO-FI00080_00008_100,NO2,µg/m3,5.3952725,2023-01-02T05:00:00Z/2023-01-02T06:00:00Z,61.23807,28.87369,FI
4152,SPO-FI00080_00009_100,NOX,µg/m3,3,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,61.23807,28.87369,FI
4152,SPO-FI00080_00038_100,NO,µg/m3,1,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,61.23807,28.87369,FI
4153,SPO-FI00027_00001_100,SO2,µg/m3,1.0443199,2021-03-20T09:00:00Z/2021-03-20T10:00:00Z,64.99473,25.47926,FI
4153,PM2.5 at Nokela,PM2.5,µg/m3,2.070608,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,64.99473,25.47926,FI
4155,SPO-FI00357_00001_100,SO2,µg/m3,1.143139,2025-06-04T04:00:00Z/2025-06-04T05:00:00Z,68.47701,28.3031,FI
4155,O3 at Raja-Jooseppi,O3,µg/m3,57.9250832,2025-06-04T04:00:00Z/2025-06-04T05:00:00Z,68.47701,28.3031,FI
4169,SPO-FI00893_00001_100,SO2,µg/m3,0.9582731,2024-04-24T06:00:00Z/2024-04-24T07:00:00Z,60.53002,27.6754,FI
4169,SPO-FI00893_00005_100,PM10,µg/m3,7.10294015,2024-04-24T09:00:00Z/2024-04-24T10:00:00Z,60.53002,27.6754,FI
4169,SPO-FI00893_00007_100,O3,µg/m3,67.0994832,2024-04-24T06:00:00Z/2024-04-24T07:00:00Z,60.53002,27.6754,FI
4169,SPO-FI00893_00008_100,NO2,µg/m3,1.7943027,2024-04-24T06:00:00Z/2024-04-24T07:00:00Z,60.53002,27.6754,FI
4169,SPO-FI00893_00009_100,NOX,µg/m3,1.44962759,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,60.53002,27.6754,FI
4169,SPO-FI00893_00038_100,NO,µg/m3,0.0811511,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,60.53002,27.6754,FI
4169,SPO-FI00893_06001_100,PM2.5,µg/m3,5.40683153,2024-04-24T09:00:00Z/2024-04-24T10:00:00Z,60.53002,27.6754,FI
4172,SPO-FI00184_00001_100,SO2,µg/m3,5.789845,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,61.3145,22.1369,FI
4172,PM10 at Kaleva,PM10,µg/m3,4.795114,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,61.3145,22.1369,FI
4174,SPO-FI00349_00001_100,SO2,µg/m3,1.216553,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,59.77923,21.37395,FI
4174,SPO-FI00349_00007_100,O3,µg/m3,58.73322,2025-02-13T06:00:00Z/2025-02-13T07:00:00Z,59.77923,21.37395,FI
4174,SPO-FI00349_00008_100,NO2,µg/m3,0.695635,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,59.77923,21.37395,FI
4174,SPO-FI00349_00009_100,NOX,µg/m3,1.7498792,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,59.77923,21.37395,FI
4174,SPO-FI00349_00038_100,NO,µg/m3,0.0752611,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,59.77923,21.37395,FI
4174,SPO-FI00349_06001_100,PM2.5,µg/m3,1.628224,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,59.77923,21.37395,FI
4174,PM10 at Utö,PM10,µg/m3,5.161112,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,59.77923,21.37395,FI
4176,SPO-FI00179_00001_100,SO2,µg/m3,0.179288,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,61.33169,22.1433,FI
4176,PM10 at Pirkkala,PM10,µg/m3,3.55905,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,61.33169,22.1433,FI
4177,SPO-FI00352_00001_100,SO2,µg/m3,0.591733,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,66.3217,29.40157,FI
4177,SPO-FI00352_00007_100,O3,µg/m3,74.446785,2025-02-13T07:00:00Z/2025-02-13T08:00:00Z,66.3217,29.40157,FI
4177,NO2 at Oulanka,NO2,µg/m3,0.398755,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,66.3217,29.40157,FI
4177,SPO-FI00352_00009_100,NOX,µg/m3,1.9862529,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,66.3217,29.40157,FI
4177,SPO-FI00352_00038_100,NO,µg/m3,0.0866863,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,66.3217,29.40157,FI
4180,SPO-FI00208_00001_100,SO2,µg/m3,0.110189,2025-06-21T13:00:00Z/2025-06-21T14:00:00Z,60.31439,24.68486,FI
4180,SPO-FI00208_00007_100,O3,µg/m3,83.72155,2025-03-21T09:00:00Z/2025-03-21T10:00:00Z,60.31439,24.68486,FI
4180,SPO-FI00208_00008_100,NO2,µg/m3,0.293756,2025-06-21T13:00:00Z/2025-06-21T14:00:00Z,60.31439,24.68486,FI
4180,SPO-FI00208_00009_100,NOX,µg/m3,0.4599363,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,60.31439,24.68486,FI
4180,SPO-FI00208_06001_100,PM2.5,µg/m3,2.25172,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.31439,24.68486,FI
4180,PM10 at Luukki,PM10,µg/m3,5.365637,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.31439,24.68486,FI
4184,SPO-FI00356_00001_100,SO2,µg/m3,0.448266,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,67.96715,24.11233,FI
4184,PM10 at Sammaltunturi,PM10,µg/m3,1.433409,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,67.96715,24.11233,FI
4184,SPO-FI00356_00007_100,O3,µg/m3,73.22409,2025-02-13T07:00:00Z/2025-02-13T08:00:00Z,67.96715,24.11233,FI
4184,SPO-FI00356_00008_100,NO2,µg/m3,0.183176,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,67.96715,24.11233,FI
4184,SPO-FI00356_00009_100,NOX,µg/m3,1.2651901,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,67.96715,24.11233,FI
4184,SPO-FI00356_00010_100,CO,mg/m3,0.1435,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,67.96715,24.11233,FI
4184,SPO-FI00356_06001_100,PM2.5,µg/m3,1.089605,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,67.96715,24.11233,FI
4185,SPO-FI00339_00001_100,SO2,µg/m3,1.686359,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.36005,25.56605,FI
4185,O3 at Mustijoki,O3,µg/m3,71.7411346,2025-04-15T07:00:00Z/2025-04-15T08:00:00Z,60.36005,25.56605,FI
4188,SPO-FI00425_00001_100,SO2,µg/m3,0.038058,2025-06-21T14:00:00Z/2025-06-21T15:00:00Z,60.18739,24.9506,FI
4188,PM10 at Kallio 2,PM10,µg/m3,4.401918,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.18739,24.9506,FI
4188,SPO-FI00425_00007_100,O3,µg/m3,79.87578,2025-03-21T09:00:00Z/2025-03-21T10:00:00Z,60.18739,24.9506,FI
4188,SPO-FI00425_00008_100,NO2,µg/m3,2.359226,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.18739,24.9506,FI
4188,SPO-FI00425_00009_100,NOX,µg/m3,3.62769999,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,60.18739,24.9506,FI
4188,SPO-FI00425_06001_100,PM2.5,µg/m3,2.505804,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.18739,24.9506,FI
4191,PM10 at Mannerheimintie,PM10,µg/m3,5.032481,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.16964,24.93924,FI
4191,SPO-FI00564_00008_100,NO2,µg/m3,3.518689,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.16964,24.93924,FI
4191,SPO-FI00564_00009_100,NOX,µg/m3,9.072592,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,60.16964,24.93924,FI
4191,SPO-FI00564_06001_100,PM2.5,µg/m3,3.102484,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.16964,24.93924,FI
