Station ID,Datastream Name,Observed Property,Unit,Result,Timestamp,Latitude,Longitude,CountryCode
383,PM10 at Ludwigshafen-Mundenheim,PM10,ug/m3,12.8768,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,49.455508,8.425897,DE
383,SPO.DE_DERP003_SO2_dataGroup1,SO2,ug/m3,1.00012505,2023-02-14T10:00:00Z/2023-02-14T11:00:00Z,49.455508,8.425897,DE
384,SPO.DE_DERP010_CO_dataGroup1,CO,mg/m3,0.251294,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,50.001026,8.261131,DE
384,SPO.DE_DERP010_NO_dataGroup1,NO,ug/m3,11.92375183,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,50.001026,8.261131,DE
384,SPO.DE_DERP010_NO2_dataGroup1,NO2,ug/m3,28.8893051,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,50.001026,8.261131,DE
384,SPO.DE_DERP010_NOx_dataGroup1,NOX,ug/m3,53.33931732,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,50.001026,8.261131,DE
384,SPO.DE_DERP010_PM2_dataGroup1,PM2.5,ug/m3,7.72675,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,50.001026,8.261131,DE
384,PM10 at Mainz-Parcusstraße,PM10,ug/m3,13.6483994,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,50.001026,8.261131,DE
385,SPO.DE_DENI048_CO_dataGroup1,CO,mg/m3,0.445228,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,52.359478,9.7155,DE
385,SPO.DE_DENI048_NO_dataGroup1,NO,ug/m3,5.16328,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,52.359478,9.7155,DE
385,SPO.DE_DENI048_NO2_dataGroup1,NO2,ug/m3,78.6862946,2025-06-20T20:00:00Z/2025-06-20T21:00:00Z,52.359478,9.7155,DE
385,SPO.DE_DENI048_PM2_dataGroup1,PM2.5,ug/m3,7.65466,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,52.359478,9.7155,DE
385,PM10 at Hannover Verkehr,PM10,ug/m3,15.2022,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,52.359478,9.7155,DE
385,SPO.DE_DENI048_NOx_dataGroup1,NOX,µg/m3,28.3519,2018-12-31T22:00:00Z/2018-12-31T23:00:00Z,52.359478,9.7155,DE
386,SPO.DE_DEHB006_CO_dataGroup1,CO,mg/m3,0.3,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,53.078663,8.825173,DE
386,SPO.DE_DEHB006_NO_dataGroup1,NO,ug/m3,1.24,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,53.078663,8.825173,DE
386,SPO.DE_DEHB006_NO2_dataGroup1,NO2,ug/m3,39.7,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,53.078663,8.825173,DE
386,SPO.DE_DEHB006_NOx_dataGroup1,NOX,ug/m3,22.9,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,53.078663,8.825173,DE
386,PM10 at Bremen-Dobben,PM10,ug/m3,21.86,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,53.078663,8.825173,DE
386,SPO.DE_DEHB006_O3_dataGroup1,O3,µg/m3,35.5,2025-04-24T07:00:00Z/2025-04-24T08:00:00Z,53.078663,8.825173,DE
387,SPO.DE_DENI075_CO_dataGroup1,CO,mg/m3,0.190121,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,52.26673,10.54055,DE
387,SPO.DE_DENI075_NO_dataGroup1,NO,ug/m3,3.73029,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,52.26673,10.54055,DE
387,SPO.DE_DENI075_NO2_dataGroup1,NO2,ug/m3,9.066649,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,52.26673,10.54055,DE
387,SPO.DE_DENI075_PM2_dataGroup1,PM2.5,ug/m3,5.12086,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,52.26673,10.54055,DE
387,PM10 at Braunschweig-Verkehr,PM10,ug/m3,9.78861,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,52.26673,10.54055,DE
387,SPO.DE_DENI075_NOx_dataGroup1,NOX,µg/m3,21.0839,2018-12-31T22:00:00Z/2018-12-31T23:00:00Z,52.26673,10.54055,DE
388,SPO.DE_DEBY120_CO_dataGroup1,CO,mg/m3,0.41,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,49.440478,11.036096,DE
388,SPO.DE_DEBY120_NO_dataGroup1,NO,ug/m3,12.31,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,49.440478,11.036096,DE
388,SPO.DE_DEBY120_NO2_dataGroup1,NO2,ug/m3,31.08,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,49.440478,11.036096,DE
388,PM10 at Nürnberg/Von-der-Tann-Straße,PM10,ug/m3,30.76,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,49.440478,11.036096,DE
388,SPO.DE_DEBY120_NOx_dataGroup1,NOX,µg/m3,31.2478981,2018-12-31T22:00:00Z/2018-12-31T23:00:00Z,49.440478,11.036096,DE
389,SPO.DE_DEUB030_CO_dataGroup1,CO,mg/m3,219.64,2023-03-10T08:00:00Z/2023-03-10T09:00:00Z,53.141303,13.031662,DE
389,SPO.DE_DEUB030_NO_dataGroup1,NO,ug/m3,0.01,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,53.141303,13.031662,DE
389,SPO.DE_DEUB030_NO2_dataGroup1,NO2,ug/m3,0.69,2025-06-21T16:00:00Z/2025-06-21T17:00:00Z,53.141303,13.031662,DE
389,SPO.DE_DEUB030_NOx_dataGroup1,NOX,ug/m3,1.2,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,53.141303,13.031662,DE
389,PM10 at Neuglobsow,PM10,ug/m3,12.83,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,53.141303,13.031662,DE
389,SPO.DE_DEUB030_SO2_dataGroup1,SO2,ug/m3,0.43,2025-06-21T16:00:00Z/2025-06-21T17:00:00Z,53.141303,13.031662,DE
389,SPO.DE_DEUB030_O3_dataGroup1,O3,µg/m3,66.61,2025-04-24T07:00:00Z/2025-04-24T08:00:00Z,53.141303,13.031662,DE
389,SPO.DE_DEUB030_CO2_dataGroup1,CO2,ppmv,458.22,2023-02-15T06:00:00Z/2023-02-15T07:00:00Z,53.141303,13.031662,DE
389,SPO.DE_DEUB030_PM2_dataGroup2,PM2.5,µg/m3,8.28,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,53.141303,13.031662,DE
390,SPO.DE_DEHE062_CO_dataGroup1,CO,mg/m3,0.26768917,2023-08-22T06:00:00Z/2023-08-22T07:00:00Z,50.807167,8.770508,DE
390,SPO.DE_DEHE062_NO_dataGroup1,NO,ug/m3,0.3742142,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,50.807167,8.770508,DE
390,SPO.DE_DEHE062_NO2_dataGroup1,NO2,ug/m3,9.315854,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,50.807167,8.770508,DE
390,SPO.DE_DEHE062_NOx_dataGroup1,NOX,ug/m3,20.45973587,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,50.807167,8.770508,DE
390,SPO.DE_DEHE062_PM2_dataGroup1,PM2.5,ug/m3,6.4636,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,50.807167,8.770508,DE
390,PM10 at Marburg Universitätsstraße,PM10,ug/m3,10.15315,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,50.807167,8.770508,DE
391,SPO.DE_DEHE049_CO_dataGroup1,CO,mg/m3,0.218099,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,51.312076,9.49112,DE
391,SPO.DE_DEHE049_NO_dataGroup1,NO,ug/m3,13.46551037,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,51.312076,9.49112,DE
391,SPO.DE_DEHE049_NO2_dataGroup1,NO2,ug/m3,9.757446,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,51.312076,9.49112,DE
391,SPO.DE_DEHE049_NOx_dataGroup1,NOX,ug/m3,49.80614471,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,51.312076,9.49112,DE
391,PM10 at Kassel Fünffensterstraße,PM10,ug/m3,13.078,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,51.312076,9.49112,DE
391,SPO.DE_DEHE049_PM2_dataGroup1,PM2.5,µg/m3,6.821849,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,51.312076,9.49112,DE
393,SPO.DE_DEHE061_CO_dataGroup1,CO,mg/m3,0.318822,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,50.584108,8.668579,DE
393,SPO.DE_DEHE061_NO_dataGroup1,NO,ug/m3,18.00696182,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,50.584108,8.668579,DE
