Station ID,Datastream Name,Observed Property,Unit,Result,Timestamp,Latitude,Longitude,CountryCode
3853,SPO-DK0054A_00005_101,PM10,µg/m3,12.879,2018-12-30T23:00:00Z/2018-12-31T00:00:00Z,54.754471,10.715521,DK
3853,SPO-DK0054A_00007_100,O3,µg/m3,86.78,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,54.754471,10.715521,DK
3853,SPO-DK0054A_00038_100,NO,µg/m3,14.13,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,54.754471,10.715521,DK
3854,SPO-DK0034A_00008_110,NO2,µg/m3,3.45,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,55.6743,12.5711,DK
3854,SPO-DK0034A_00009_100,NOX,µg/m3,14.898,2018-12-31T22:00:00Z/2018-12-31T23:00:00Z,55.6743,12.5711,DK
3854,SPO-DK0034A_00001_100,SO2,µg/m3,0.15,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,55.6743,12.5711,DK
3854,PM10 at Copenhagen/1103,PM10,µg/m3,45.5,2025-05-07T06:00:00Z/2025-05-07T07:00:00Z,55.6743,12.5711,DK
3854,SPO-DK0034A_00007_100,O3,µg/m3,86.71,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,55.6743,12.5711,DK
3854,SPO-DK0034A_00010_100,CO,mg/m3,0.1,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,55.6743,12.5711,DK
3854,SPO-DK0034A_00038_110,NO,µg/m3,18.03,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,55.6743,12.5711,DK
3854,SPO-DK0034A_06001_100,PM2.5,µg/m3,7.4,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,55.6743,12.5711,DK
3855,SPO-DK0008R_00008_100,NO2,µg/m3,0.582,2018-12-31T22:00:00Z/2018-12-31T23:00:00Z,56.7174,11.521,DK
3855,SPO-DK0008R_00009_100,NOX,µg/m3,0.723,2018-12-31T22:00:00Z/2018-12-31T23:00:00Z,56.7174,11.521,DK
3855,SPO-DK0008R_00001_101,SO2,µg/m3,0.059,2018-12-30T23:00:00Z/2018-12-31T00:00:00Z,56.7174,11.521,DK
3856,SPO-DK0031A_00010_100,CO,mg/m3,2.63,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,55.394447,10.3938,DK
5060,NO2 at Aalborg/8152,NO2,µg/m3,0.74,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,57.045278,9.915,DK
5060,SPO-DK0059A_00038_100,NO,µg/m3,2.08,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,57.045278,9.915,DK
5060,SPO-DK0059A_00001_100,SO2,µg/m3,0.39,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,57.045278,9.915,DK
5061,NO2 at Hvidover II,NO2,µg/m3,0.11,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,55.6375,12.4617,DK
5061,SPO-DK0060A_00038_100,NO,µg/m3,11.81,2024-05-08T23:00:00Z/2024-05-09T00:00:00Z,55.6375,12.4617,DK
